X,Y,fid,stop_name
658819.9046,7468979.2766,4604,Hospital Bangu
660493.3885,7467367.3904,4605,Praça Charruas
661646.3771,7467997.166,4606,Dilson Funaro
661465.8433,7468040.292,4607,Tupy
661788.6311,7469707.3545,4608,Largo dos Tomates
661802.9557,7469732.2285,4609,Largo dos Tomates
661382.5392,7470222.87,4610,Coronel Alzir Lima
661776.1854,7470174.5892,4611,Fumacê
661705.0214,7470198.8273,4612,Fumacê
663154.8004,7468227.4599,4613,Arraial do Cabo
663112.4122,7468188.383,4614,Bora
662949.04,7468148.2859,4615,Sebastião Ian
661372.0215,7468593.6659,4616,Cristóvão de Barros
659221.2939,7467808.8615,4617,Carauri
662122.0511,7468542.0058,4618,Padre Sabóia de Medeiros
659515.2936,7470885.7425,4619,Lutécia
660056.4267,7470769.3979,4620,Curitiba
660323.1527,7470712.2001,4621,Recife
660506.5975,7470679.026,4622,Belém
661530.0456,7470447.7581,4623,Engenho Novo
659077.4114,7469326.0599,4624,Estância
658894.8185,7469351.0141,4625,Murundu
658591.1423,7469336.8173,4626,Acurua
659523.1726,7469006.4205,4627,Cajaíba
659746.2893,7469058.8797,4628,Realengo
659740.8718,7469041.4402,4629,Realengo
659977.0668,7468739.503,4630,Nepomuceno
662630.4853,7467865.8964,4631,Piraquara
661807.3919,7468910.0461,4632,Tiapira
662410.2881,7468189.6348,4633,Duarte Vasqueanes
663241.2932,7468274.4765,4634,General Benjamin Lamarão
661612.489,7469635.2641,4635,Realengo Futebol Clube
661647.8151,7468198.6978,4636,Ponto Final: Realengo :: Pirapua
661015.4026,7469127.9137,4637,Ponto Final: Realengo :: Colégio Pedro II
661037.903,7469862.6536,4638,Marechal Falcão da Frota
661161.293,7469520.2603,4639,Marechal Joaquim Inácio
659474.8365,7470367.6902,4640,Teodorico Fonseca
660273.3827,7470121.7124,4641,Curitiba
660448.815,7470107.7813,4642,Barão do Triunfo
658611.5586,7467498.8956,4643,Ponto Final: Padre Miguel
658798.6565,7467338.5731,4644,Barcelos
659628.3856,7469981.6954,4645,Sika
657606.9431,7468918.8873,4646,Francisco Real
658873.3757,7468785.1434,4647,Justino de Araújo
658934.4439,7468630.5744,4648,Rosa de Almeida
658955.082,7468631.9077,4649,Rosa de Almeida
659103.1925,7468480.5193,4650,Tapiranga
659142.5588,7468467.4805,4651,Agda Elias
659164.3916,7468436.1329,4652,Agda Elias
659255.908,7468376.9199,4653,Cemitério do Murundu
659299.4075,7468327.7362,4654,Cemitério do Murundu
659440.8776,7468208.8605,4655,Pedro de Mello
659473.4671,7468156.5799,4656,Envira
659535.1856,7468171.3211,4657,Congonhas
659631.8594,7468280.0424,4658,Vila Nova
659757.4154,7468422.4549,4659,Japeju
659829.3583,7468501.537,4660,Tocariba
659848.2944,7468506.8737,4661,Tocariba
659416.0023,7467728.1832,4662,Alto d'Ouro
659245.3788,7470104.5567,4663,Vila Olímpica Mestre André
659310.0016,7470004.6541,4664,Vila Olímpica Mestre André
659661.6721,7470072.8143,4665,Almir Oswald
659229.9501,7469126.8958,4666,Praça dos Abrolhos
659197.1635,7469842.8352,4667,Figueiredo Camargo
662348.0629,7467574.3642,4668,UPA Magalhães Bastos
658545.7684,7468024.4877,4669,Edgar Cunha Antunes
658532.6199,7467798.1651,4670,Franscico Bricio
658602.4539,7467413.5009,4671,Barcelos
658808.1281,7467361.1749,4672,Barcelos
659090.5078,7467675.4702,4673,Piritiba
658876.5166,7469493.9486,4674,Cherburgo
659411.9429,7469230.1794,4675,Santa Cruz
660863.8965,7470608.4542,4676,Manaus
662013.3749,7468674.731,4677,Cristóvão de Barros
661984.2611,7468696.416,4678,Comandante Santos Porto
661893.6963,7470175.6571,4679,Princesa Imperial
661980.6675,7470151.8025,4680,Princesa Imperial
659153.5751,7470956.6604,4681,Mocidade Independente
659098.6189,7469995.6952,4682,Marechal Falcão da Frota
657422.1265,7469439.2885,4683,Estação Bangu :: Sul
653203.4778,7471232.2561,4684,Quafá
653603.7263,7471345.5774,4685,Quiabo
654221.604,7471545.2605,4686,Nova Kennedy
658696.4148,7471174.4132,4687,Brasil
656625.9575,7468280.7172,4688,Siberia
658897.4868,7471050.2689,4689,Cancela Preta
658260.0331,7469417.14,4690,Maravilha
657799.601,7469445.6514,4691,Jacinto Alcides
658721.859,7471154.2134,4692,Brasil
657475.3108,7468605.2099,4693,Oliveira Ribeiro
657475.5517,7468392.0366,4694,Nogueira da Silva
658663.0554,7468846.3767,4695,Acurua
658417.5727,7468764.0156,4696,Ribeiro de Andrade
658457.8944,7468763.7036,4697,Capelão
659991.5068,7468669.0307,4698,Limites
659961.2384,7468649.7503,4699,Limites
658581.3314,7471464.2039,4700,Encanamento
658595.3275,7471399.386,4701,São Fazio
658768.2809,7470893.6019,4702,Arlindo da Silva Alves
658774.3193,7470872.4982,4703,Arlindo da Silva Alves
658831.1994,7470923.9481,4704,Água Branca
658805.7209,7470940.8263,4705,Água Branca
658678.8729,7470881.5837,4706,Guaiacá
658984.3433,7470721.7918,4707,Lucindo Taroni
658996.5129,7470737.278,4708,Suçuarana
659156.85,7470594.9537,4709,Estrela do Norte
659435.2427,7470379.0708,4710,Teodorico Fonseca
659784.9429,7470065.643,4711,General José Faustino
657607.5444,7469311.1151,4712,Ponto Final: Bangu :: Alimentadores BRT
657407.1975,7469483.7391,4713,Estação Bangu :: Norte
657453.7718,7471098.9184,4714,Alexandre Vannucchi Leme
658028.566,7468359.9071,4715,Pirapitinga
657608.0191,7468451.4507,4716,Ubaldo Ramalhete
657607.6423,7468759.6387,4717,Santa Cecília
655889.0033,7468026.8882,4718,Banguenses
655920.076,7468254.022,4719,Ceilão
657823.9277,7468355.734,4720,Arimbu
656100.5979,7468258.1377,4721,Tibagi
656268.6961,7468261.3832,4722,Urucum
656372.5486,7468263.0771,4723,Amanajó
656590.6235,7468217.6308,4724,Rio da Prata
656587.4974,7468015.0133,4725,Banguenses
657031.3358,7468279.7207,4726,Açudes
657341.1694,7468296.4301,4727,Bangu
657400.7841,7468286.7287,4728,Fonseca
657559.964,7468290.6064,4729,Silva Cardoso
657042.4161,7470808.3005,4730,Fausto Cupertino
652487.7831,7471129.527,4731,Taigo
657056.9175,7470811.3613,4732,Liverpool
657270.7683,7470691.7574,4733,Zagreb
657355.4644,7470625.9841,4734,Maria Estrela
658832.4836,7471026.6998,4735,Cancela Preta
655711.3154,7469612.0399,4736,Pedro Lima
655942.1577,7469608.5531,4737,Funcionário
656229.3967,7469601.1579,4738,Mensageiro
656367.9091,7469599.7258,4739,Farmacêutico
656739.906,7469552.6858,4740,Praça Nordeste
658151.9918,7468976.7572,4741,Belo Horizonte
658336.2919,7468978.0389,4742,Ribeiro de Andrade
659171.6321,7470995.2289,4743,Mocidade Independente
657068.7461,7468601.579,4744,Oliveira Ribeiro
657606.5384,7469116.2267,4745,Biblioteca Popular de Bangu
656864.1378,7469460.5924,4746,Chavantes
658682.845,7469490.1136,4747,Toulon
658261.685,7471183.0647,4748,Almirante Aymará Xavier de Souza
656748.9064,7468283.5394,4749,Fiação
656025.586,7468267.2178,4750,Suez
657065.1874,7469463.7094,4751,Engenho
657523.9849,7468973.1279,4752,Cônego Vasconcelos
657656.3652,7468974.516,4753,Silva Cardoso
657070.4349,7468872.6475,4754,Feira
656547.8075,7468907.9695,4755,Boiobi
656185.8251,7468899.8659,4756,Tibagi
653280.9354,7471179.4258,4757,Quafá
657545.1721,7471361.4118,4758,Doutora Maria Estrela
657881.9512,7471220.1432,4759,Araquem
657476.5109,7470700.4689,4760,Sabiá
657433.1668,7471209.5383,4761,Alexandre Vannucchi Leme
658369.6233,7469475.9017,4762,Estação Guilherme da Silveira
657721.96,7469468.8308,4763,Falcão Padilha
656713.4192,7470898.0879,4764,Jeriquara
656470.2727,7469149.4049,4765,Cavani
655920.1546,7470261.0213,4766,Henrique Belivaque Frankel
656429.0771,7470652.2046,4767,Mauro Guimarães
652937.2417,7470274.8734,4768,Cisneiros
652923.5944,7470650.4048,4769,Anna Vieira
652915.7664,7470688.134,4770,João Vieira
652984.0518,7470844.6879,4771,Kennedy
656376.7575,7468907.7471,4772,Limadores
656241.6319,7469027.7444,4773,Minuanos
656035.3612,7470387.1806,4774,Quinta do Taquaral
658030.0709,7468346.8242,4775,Pirapitinga
657635.5127,7468372.3183,4776,Avencas
656587.2373,7468880.984,4777,Artes
657431.7416,7469672.8453,4778,Ministro Ari Franco
657593.0818,7469695.5266,4779,Sul América
657269.5833,7469670.1036,4780,Ceres
657604.9657,7469555.8729,4781,Sabogi
656575.2139,7467918.7989,4782,Volga
659005.749,7469839.4233,4783,Iberê
658858.2231,7470204.1965,4784,Arari
653078.0582,7471007.6253,4785,Brasil
653046.0474,7470988.0169,4786,Brasil
657909.5014,7469907.6105,4787,São Tomas de Aquino
658129.9249,7469908.0752,4788,Arroio
658137.8569,7469891.3815,4789,Arroio
658633.0845,7469862.3849,4790,Toronto
658310.2937,7468318.1994,4791,Mozart Bacelar
658456.0887,7468151.2276,4792,José Vilela
658530.3368,7467981.4616,4793,Edgar Cunha Antunes
657092.3082,7471926.8952,4794,Sarapuí
657183.4657,7471948.8713,4795,Homero Pinto Caputo
655819.1841,7469624.2169,4796,Mestre
656085.9372,7469620.3577,4797,Desenhista
656305.4823,7469615.8746,4798,Químico
657937.5241,7470940.1713,4799,Carlos Rubens
656708.6734,7469608.3783,4800,Belila
657590.8831,7469976.8239,4801,Praça das Liras
656982.9097,7469139.3275,4802,Tecelões
656588.4483,7469096.9096,4803,Tecelões
656178.9214,7470078.9568,4804,Paraquedista
656581.2547,7468402.6597,4805,João de Lacerda
658223.5539,7471148.1381,4806,Vigilante Fortunato
655914.0386,7468882.0752,4807,Aurora do Norte
656770.6576,7468273.5688,4808,Fiação
658290.3281,7468351.6301,4809,Mozart Bacelar
657864.5441,7468344.4573,4810,Arimbu
656176.5301,7470493.2491,4811,Desenhista
655654.9023,7470142.6078,4812,João da Silva Barbosa
657386.3964,7470886.5603,4813,Ministro Ary Franco
656181.8952,7470307.2661,4814,Corretor
657485.0364,7469706.0653,4815,Sul América
658274.4799,7470895.4547,4816,Sargento João Lima
658258.6289,7470910.5702,4817,Sargento João Lima
658385.1645,7470881.3398,4818,Geraldo Cavalcanti
657662.9416,7470451.3598,4819,Odete Fiuza
656489.1689,7469606.8871,4820,México
656763.5977,7471412.718,4821,Catiri
656713.8035,7471430.5089,4822,Piquerobi
657467.1003,7470003.694,4823,Sainá
657062.0296,7469732.6133,4824,Evaristo Pires
657019.5575,7469605.1525,4825,Engenho
657478.7221,7470439.7692,4826,Sitia
658327.6735,7469879.4286,4827,Estádio Moça Bonita
658086.5121,7469485.5093,4828,Mônaco
657899.7309,7469483.032,4829,Havana
656986.0516,7469343.0522,4830,Santa Cruz
656459.1544,7470682.8999,4831,Panambi
656687.323,7470716.8597,4832,Taquaral
657613.9132,7472069.0848,4833,Catiri
657870.6165,7472002.6242,4834,Marreco
658081.3959,7472236.2956,4835,Cancela Preta
658116.4835,7472254.7545,4836,Cancela Preta
657826.3156,7470215.777,4837,Bela Flor
658522.5014,7471549.978,4838,Vigilante Fortunato
656737.4417,7471255.5205,4839,Piquerobi
656724.9129,7471007.0451,4840,Imeneari
657717.9996,7470751.7712,4841,Jorge Serpa Mercê
658072.9574,7470937.4277,4842,Eurico Sales
655613.6023,7470187.7706,4843,Ponto Final: Senador Camará :: Linha 926
657716.2936,7469505.9871,4844,Praça Horário Hora :: Plataforma Central
658151.8569,7472202.3381,4845,Araquém
657623.4634,7468387.7259,4846,Avencas
656097.8058,7468961.2378,4847,Acesita
657106.4712,7471452.4598,4848,Califórnia
655395.0237,7472255.2567,4849,Argentino Pires de Oliveira
656751.0639,7471520.3737,4850,Catiri
657604.472,7469705.3743,4851,Sul América
658323.8041,7469892.0932,4852,Estádio Moça Bonita
658085.2434,7469472.1233,4853,Porto
655177.1991,7472461.2465,4854,Henfil
656197.209,7470458.5963,4855,Taquaral
658331.223,7468748.8634,4856,Abaete
655007.1316,7471889.3749,4857,Evaristo Gomes da Silva
655268.3577,7471943.1725,4858,Dirceu de Alvarenga
655552.0822,7471988.9828,4859,Guandu do Sena
657296.3352,7468937.5159,4860,Bangu Shopping
657456.0184,7472054.45,4861,Marliéria
656985.3612,7468288.836,4862,Barão de Capanema
657464.9461,7470368.376,4863,Almeida Pires
657066.8464,7468458.304,4864,João de Lacerda
658888.0241,7469856.6073,4865,Barra do Corda
658151.5759,7468809.5467,4866,Santa Cecília
657715.1734,7469919.9375,4867,Tenente Hamilton Viana
658846.7971,7469849.178,4868,Matriz de Camaragibe
657872.6864,7469919.7332,4869,Boa União
658496.591,7467728.2242,4870,Expedito Ribeiro dos Santos
658489.5223,7467445.6933,4871,Usina
657522.9683,7472324.0637,4872,Pêssego
657474.4822,7472398.7624,4873,Saturnino Silva
657417.8934,7472533.2327,4874,Darcy Campos de Oliveira
657324.1984,7472751.3628,4875,Tito Urbano
657295.5558,7472859.2972,4876,Itajamirim
658323.2572,7469487.129,4877,Estação Guilherme da Silveira
657590.6696,7470428.9688,4878,Sitia
657590.6207,7470247.027,4879,Porto Nacional
657587.9205,7470115.9415,4880,Marechal Marciano
656976.3553,7470188.0809,4881,Severina Novais
656192.8902,7470239.1599,4882,Corretor
655741.3042,7470242.1566,4883,Antenor Ferreira
657469.2747,7469709.9945,4884,Sul América
658507.3972,7470892.0191,4885,Porto Nacional
657673.0422,7470455.5732,4886,Odete Fiuza
658297.5943,7471819.7651,4887,Naudy Esteves
658187.1821,7471988.2447,4888,Ataíde da Silva
658296.4263,7471845.4685,4889,Naudy Esteves
655972.9058,7470032.8019,4890,Catequista
656676.034,7471420.2693,4891,Piquerobi
652511.6069,7471161.6216,4892,Taigo
657154.5995,7468293.0565,4893,Francisco Franco
657481.3114,7470343.5111,4894,Almeida Pires
657483.6623,7469987.9074,4895,Sainá
657692.9196,7469911.4213,4896,Tenente Hamilton Viana
657667.8218,7468823.5712,4897,Silva Cardoso
657461.4297,7472041.8803,4898,Luiz Simões Lopes
657637.3091,7472049.0191,4899,Sanhaço
657676.3326,7471962.6801,4900,Neusa de Souza Viana
657679.849,7471916.0229,4901,Neusa de Souza Viana
653008.8637,7470832.3667,4902,Kennedy
656579.454,7467437.046,4903,Ponto Final: Bangu :: Rua Boiobi
657607.4766,7469403.0284,4904,Ponto Final: Bangu :: Rua Silva Cardoso (Linhas para Campo Grande)
657061.9588,7469044.3792,4905,Ponto Final: Bangu :: Bangu Shopping (Rua dos Açudes)
657316.1031,7468914.3874,4906,Ponto Final: Bangu :: Bangu Shopping (Rua Bangu)
657607.0148,7469358.738,4907,Ponto Final: Bangu :: Rua Silva Cardoso (Ônibus Executivo)
656913.5645,7472049.1211,4908,Ponto Final: Catiri :: Nova Prata
657228.1292,7472988.2314,4909,Ponto Final: Jardim Bangu :: Roque Barbosa
656918.7364,7468917.8541,4910,Barão de Capanema
656829.4745,7470491.3646,4911,CIEP Maestrina Chiquinha Gonzaga
657000.4266,7470015.8556,4912,Sainá
657629.7453,7470594.2254,4913,Porto Nacional
657640.2119,7470633.539,4914,Carlos de Albuquerque
657746.3629,7470765.4284,4915,Ferreira Lima
657962.3303,7470927.6204,4916,Araquem
656571.827,7467404.0145,4917,César Bahar
655238.5772,7467244.9169,4918,Santo Amós
654773.2489,7469092.3522,4919,Ponto Final: Senador Camará :: Linha 803
654232.9612,7471511.7024,4920,Nova Kennedy
652921.0364,7469991.5543,4921,Flamengo
653530.0664,7469740.656,4922,Alvorada
653636.2545,7469688.6387,4923,Cassiana
653861.6727,7469757.2173,4924,São José
654647.194,7469909.7704,4925,Alexandre Ferreira
654686.07,7469898.2991,4926,São Luís
654840.1675,7469915.5469,4927,Manoel de Barros
655116.4318,7469938.1846,4928,Ubata
655084.6789,7469893.7727,4929,Taquaral
655360.526,7469925.712,4930,Carnaúba
655412.101,7469951.7588,4931,James Inglis
655893.3653,7467962.3941,4932,Paulo Pereira
655893.9341,7467918.0933,4933,Cairo
655749.7321,7467565.2215,4934,Montaria
655399.6502,7467633.4979,4935,Paulo Rola
655426.9232,7467502.1046,4936,Armistício
655421.1328,7467487.7683,4937,Armistício
655441.7712,7467429.5297,4938,Aeronáutica
655515.4768,7467722.4459,4939,Praça Campo do Rala Coco
655648.6799,7467794.9356,4940,Escola Municipal Henrique da Silva Fontes
655648.6634,7467992.4909,4941,Escola Municipal Presidente Wilson
655630.0857,7468200.9789,4942,Lesseps
658511.6129,7467810.4561,4943,Franscico Bricio
655142.5588,7469684.3295,4944,Murici
655190.8075,7469586.3859,4945,Ubatã
655417.4652,7469575.1984,4946,Carnaúba
655620.1094,7469623.6098,4947,Soldado Luís Leão
654794.1094,7469927.0922,4948,Quinze de Novembro
655671.5521,7467843.9779,4949,CMS Alexander Fleming
655431.4504,7468370.9011,4950,Hugo Barreto
655313.3223,7468527.5905,4951,Praça Cacilda Martins
655023.3291,7467334.721,4952,Clínica da Família Mario Dias Alencar
655536.0415,7467437.861,4953,Aurélio de Oliveira
655260.2226,7467254.6607,4954,Santo Amós
656939.6769,7470282.6993,4955,Santa Catarina
654188.0006,7469809.4823,4956,Juracy
658165.4888,7472190.7896,4957,Araquém
658005.7601,7472148.1629,4958,Coleiro
654382.687,7469772.1706,4959,Candez
655648.2283,7468737.0919,4960,UPA Senador Camará
654409.6799,7469792.8242,4961,Travessa Taquaral
654054.9998,7469808.0697,4962,Ferreiras
655433.5382,7467367.2694,4963,Francisco Teotônio
654256.2602,7468715.7077,4964,Norma
653955.7931,7468822.7532,4965,Paulo da Silva
653850.0509,7468817.0752,4966,Arlindo Cardoso
653743.6919,7468962.5575,4967,José Francisco Lobo
653467.3094,7469017.0803,4968,Saúna
653368.9796,7469064.4768,4969,Saúna
653173.0884,7468992.2704,4970,Antônio Torres
654733.4839,7468575.8408,4971,Largo do Ludgero
657607.1645,7469343.5653,4972,Ponto Final: Bangu :: Jardim Bangu
654813.5975,7467322.3658,4973,Ponto Final: Jardim Violeta (Rua Narandiba)
654699.0326,7469159.5539,4974,Ponto Final: Jabour :: Estrada dos Coqueiros
655195.381,7467034.9604,4975,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro)
650408.8496,7471104.1641,4976,Carobinha
648038.9629,7466349.397,4977,Professor José Oiticica
652187.0007,7471180.5043,4978,Quitungo
650480.0248,7471141.1059,4979,Carobinha
649206.965,7471082.8465,4980,Rio Rock
647370.1733,7470880.4942,4981,Pedregoso
647010.1235,7470788.7679,4982,Convenção
646273.4203,7470690.7148,4983,Hermes
645237.2944,7470613.222,4984,CIAMPA - Tonelero
643781.887,7470252.8573,4985,Cabritos
642538.1875,7469702.1203,4986,Reserva do Campo
647199.9419,7466626.13,4987,Campo Grande
645974.609,7462500.2695,4988,Major Bandeira de Mello
652779.094,7469856.7845,4989,Campo do Torre
652872.1789,7470335.3285,4990,Quafá
645595.5414,7465771.5514,4991,Aldo Botelho
647430.8655,7466163.7795,4992,Praça Dom João Esberard
646215.7639,7463413.4743,4993,Aguinaldo dos Santos
651761.6496,7468329.9175,4994,Alberto de Oliveira Filho
651829.5083,7468374.6372,4995,Lameirão
651949.236,7468465.5654,4996,EBSE
653053.8416,7468960.147,4997,Capitão Nilo Val
652798.8319,7468865.6123,4998,Doutor Clemente Marques
652644.63,7468867.0598,4999,Escola Municipal Fernando Barata Ribeiro
652439.4328,7468736.2485,5000,Professora Justina Marques
652418.1337,7468760.8251,5001,Professora Justina Marques
652874.3175,7469907.4248,5002,Gravata
652919.6263,7470034.7554,5003,Alexandre Amaral
655483.2754,7467693.9857,5004,Praça Campo do Rala Coco
655660.2268,7467790.3871,5005,Escola Municipal Henrique da Silva Fontes
647210.0055,7466553.5016,5006,Campo Grande
646102.9337,7466007.2702,5007,Estação Pina Rangel
648670.643,7471058.3398,5008,Santo Estanislau
652397.3523,7469640.7169,5009,Teixeira Campos
653299.5566,7469878.0928,5010,Vila da Paz
653374.8309,7469813.1026,5011,Vila da Paz
655642.9878,7468706.4717,5012,UPA Senador Camará
653023.3105,7470130.3786,5013,Manduca
653047.7219,7470119.1687,5014,Henrique
646004.0734,7462079.9729,5015,Irlando Regis
647736.5234,7465792.3803,5016,Hospital Oeste D'Or
648350.3096,7471041.6635,5017,AFBR - Associação dos Funcionários do Banco Real
646288.4631,7463665.1301,5018,ParkShopping Campo Grande
650556.7315,7469260.0727,5019,Ministro Carlos Medeiros
651254.6569,7469484.5405,5020,Sérgio Cardoso
651280.6945,7469523.0371,5021,Arceburgo
651865.0272,7469673.3146,5022,Ivan Pessoa
652024.136,7469679.4669,5023,Itaquê
652042.9493,7469713.6056,5024,Itaquê
645934.6773,7461892.9523,5025,Campo Formoso
647748.6517,7468132.8348,5026,Largo da Maçonaria
647627.4856,7466548.3176,5027,Estação Campo Grande :: Sul
644657.2031,7467899.2107,5028,Moreno Brandão
